-11.132666015625, -9.965087890625, 12.228466796875, -0.6957916259765625, -0.6228179931640625, 0.7642791748046875, JogDin
-18.63818359375, -13.611376953125001, 15.18330078125, -1.164886474609375, -0.8507110595703126, 0.948956298828125, JogDin
-1.7944335937500002, 0.9809570312500001, 8.548681640625, -0.11215209960937501, 0.06130981445312501, 0.5342926025390625, JogDin
-5.644091796875, 1.21064453125, 12.687841796875, -0.3527557373046875, 0.075665283203125, 0.7929901123046875, JogDin
-3.485986328125, -13.113720703125, 14.2310546875, -0.2178741455078125, -0.8196075439453125, 0.88944091796875, JogDin
19.6, -14.9966796875, -11.69970703125, 1.225, -0.93729248046875, -0.731231689453125, JogDin
-2.8304199218750004, 0.839794921875, 9.283203125, -0.17690124511718752, 0.0524871826171875, 0.5802001953125, JogDin
-13.721435546875002, -10.146923828125, -3.9262207031250003, -0.8575897216796876, -0.6341827392578125, -0.24538879394531252, JogDin
-3.4812011718750004, 4.620068359375001, 10.271337890625, -0.21757507324218753, 0.28875427246093754, 0.6419586181640625, JogDin
19.6, 19.6, -14.391357421875002, 1.225, 1.225, -0.8994598388671876, JogDin
-2.3447265625, 0.66513671875, 9.328662109375001, -0.14654541015625, 0.041571044921875, 0.5830413818359376, JogDin
19.6, -5.5196777343750005, 19.599401855468752, 1.225, -0.34497985839843753, 1.224962615966797, JogDin
-6.2494140625000005, 6.651367187500001, 10.508203125000001, -0.39058837890625003, 0.41571044921875006, 0.6567626953125001, JogDin
19.6, 19.6, 0.32539062500000004, 1.225, 1.225, 0.020336914062500003, JogDin
-2.0719726562500003, 0.839794921875, 9.048730468750001, -0.12949829101562502, 0.0524871826171875, 0.5655456542968751, JogDin
-6.146533203125, 1.01923828125, 8.07734375, -0.3841583251953125, 0.063702392578125, 0.504833984375, JogDin
-4.1319824218750005, 16.231250000000003, 19.446276855468753, -0.25824890136718753, 1.0144531250000002, 1.215392303466797, JogDin
19.6, -3.7443847656250004, 7.082031250000001, 1.225, -0.23402404785156253, 0.44262695312500006, JogDin
-2.691650390625, -0.8182617187500001, 10.752246093750001, -0.1682281494140625, -0.051141357421875006, 0.6720153808593751, JogDin
0.07895507812500001, 0.16987304687500002, 10.754638671875, 0.0049346923828125005, 0.010617065429687501, 0.6721649169921875, JogDin
-5.34501953125, 17.150000000000002, 19.599401855468752, -0.334063720703125, 1.0718750000000001, 1.224962615966797, JogDin
19.6, 9.668408203125, 1.1915039062500001, 1.225, 0.6042755126953125, 0.07446899414062501, JogDin
-4.471728515625, -1.39248046875, 14.120996093750001, -0.2794830322265625, -0.087030029296875, 0.8825622558593751, JogDin
-0.016748046875000002, 0.033496093750000004, 7.8285156250000005, -0.0010467529296875001, 0.0020935058593750003, 0.48928222656250003, JogDin
-4.265966796875, 19.599401855468752, 10.687646484375001, -0.2666229248046875, 1.224962615966797, 0.6679779052734376, JogDin
19.6, 19.599401855468752, 4.648779296875, 1.225, 1.224962615966797, 0.2905487060546875, JogDin
-6.495849609375001, -0.58857421875, 7.414599609375, -0.40599060058593756, -0.036785888671875, 0.4634124755859375, JogDin
-2.0887207031250004, 1.63173828125, 8.759228515625, -0.13054504394531252, 0.101983642578125, 0.5474517822265625, JogDin
-10.357470703125001, -6.043652343750001, 9.687548828125001, -0.6473419189453126, -0.37772827148437504, 0.6054718017578126, JogDin
-7.859619140625001, 19.599401855468752, 11.273828125000001, -0.49122619628906256, 1.224962615966797, 0.7046142578125001, JogDin
19.6, -16.023095703125, 0.49287109375000004, 1.225, -1.0014434814453126, 0.030804443359375003, JogDin
-2.20595703125, 0.212939453125, 9.20185546875, -0.137872314453125, 0.0133087158203125, 0.575115966796875, JogDin
-8.328564453125, 0.5191894531250001, 15.286181640625001, -0.5205352783203125, 0.032449340820312506, 0.9553863525390626, JogDin
-4.414306640625, 11.369531250000001, 17.812744140625, -0.2758941650390625, 0.7105957031250001, 1.1132965087890625, JogDin
19.6, -3.57451171875, 10.989111328125, 1.225, -0.223406982421875, 0.6868194580078125, JogDin
-1.3972656250000002, 1.44033203125, 10.056005859375, -0.08732910156250001, 0.090020751953125, 0.6285003662109375, JogDin
1.9332031250000001, 0.153125, 13.312304687500001, 0.12082519531250001, 0.0095703125, 0.8320190429687501, JogDin
-6.553271484375, 19.0736328125, 19.599401855468752, -0.4095794677734375, 1.19210205078125, 1.224962615966797, JogDin
19.6, 3.773095703125, 2.8256347656250003, 1.225, 0.2358184814453125, 0.17660217285156252, JogDin
-5.361767578125001, 0.25361328125000004, 11.084814453125, -0.33511047363281254, 0.015850830078125003, 0.6928009033203125, JogDin
0.6125, 1.208251953125, 7.476806640625001, 0.03828125, 0.0755157470703125, 0.46730041503906256, JogDin
-5.3641601562500005, 19.599401855468752, 19.599401855468752, -0.33526000976562503, 1.224962615966797, 1.224962615966797, JogDin
-19.1310546875, 1.5551757812500002, 6.371435546875, -1.19569091796875, 0.09719848632812501, 0.3982147216796875, JogDin
-10.572802734375001, -0.765625, 16.614062500000003, -0.6608001708984376, -0.0478515625, 1.0383789062500002, JogDin
-0.9689941406250001, 1.2752441406250001, 8.881250000000001, -0.06056213378906251, 0.07970275878906251, 0.5550781250000001, JogDin
-8.984130859375, 13.855419921875, 19.599401855468752, -0.5615081787109375, 0.8659637451171875, 1.224962615966797, JogDin
-13.355371093750001, 2.5361328125, 13.3888671875, -0.8347106933593751, 0.15850830078125, 0.83680419921875, JogDin
19.599401855468752, 19.6, -9.077441406250001, 1.224962615966797, 1.225, -0.5673400878906251, JogDin
-0.9618164062500001, 1.59345703125, 9.78564453125, -0.060113525390625006, 0.099591064453125, 0.611602783203125, JogDin
-5.804394531250001, 2.2562011718750004, 19.351171875000002, -0.36277465820312504, 0.14101257324218752, 1.2094482421875001, JogDin
-13.453466796875, 8.63720703125, 9.433935546875, -0.8408416748046875, 0.539825439453125, 0.5896209716796875, JogDin
19.6, 19.6, 19.599401855468752, 1.225, 1.225, 1.224962615966797, JogDin
-1.7178710937500001, 1.3470214843750001, 10.170849609375, -0.10736694335937501, 0.08418884277343751, 0.6356781005859375, JogDin
-5.9048828125, -2.8232421875, 15.367529296875, -0.36905517578125, -0.17645263671875, 0.9604705810546875, JogDin
-10.204345703125, 1.9140625000000002, 9.577490234375, -0.6377716064453125, 0.11962890625000001, 0.5985931396484375, JogDin
19.6, 19.6, -13.163964843750001, 1.225, 1.225, -0.8227478027343751, JogDin
-2.5074218750000004, 1.2776367187500002, 8.835791015625, -0.15671386718750002, 0.07985229492187501, 0.5522369384765625, JogDin
-7.483984375, -0.8972167968750001, 19.599401855468752, -0.4677490234375, -0.05607604980468751, 1.224962615966797, JogDin
-8.275927734375001, 10.59912109375, 10.759423828125001, -0.5172454833984376, 0.662445068359375, 0.6724639892578126, JogDin
19.6, -7.8524414062500005, -1.4642578125, 1.225, -0.49077758789062503, -0.09151611328125, JogDin
-2.887841796875, 3.2921875000000003, 10.221093750000001, -0.1804901123046875, 0.20576171875000002, 0.6388183593750001, JogDin
-2.0241210937500003, 1.079052734375, 9.091796875, -0.12650756835937502, 0.0674407958984375, 0.5682373046875, JogDin
-3.1582031250000004, 0.600537109375, 9.539208984375001, -0.19738769531250003, 0.0375335693359375, 0.5962005615234376, JogDin
-7.113134765625, -0.57421875, 17.90126953125, -0.4445709228515625, -0.035888671875, 1.118829345703125, JogDin
-3.8783691406250003, 19.599401855468752, 15.42255859375, -0.24239807128906252, 1.224962615966797, 0.963909912109375, JogDin
19.6, -1.208251953125, 6.0819335937500005, 1.225, -0.0755157470703125, 0.38012084960937503, JogDin
-1.930810546875, -0.461767578125, 7.2901855468750005, -0.1206756591796875, -0.0288604736328125, 0.45563659667968753, JogDin
-0.47133789062500003, 2.146142578125, 8.931494140625, -0.029458618164062502, 0.1341339111328125, 0.5582183837890625, JogDin
-9.730615234375001, 19.599401855468752, 19.599401855468752, -0.6081634521484376, 1.224962615966797, 1.224962615966797, JogDin
-18.193164062500003, 6.491064453125, 4.297070312500001, -1.1370727539062502, 0.4056915283203125, 0.26856689453125004, JogDin
18.312792968750003, 13.312304687500001, -0.48330078125000003, 1.1445495605468752, 0.8320190429687501, -0.030206298828125002, JogDin
-0.85654296875, 1.2417480468750002, 8.883642578125, -0.053533935546875, 0.07760925292968751, 0.5552276611328125, JogDin
-7.718457031250001, 6.419287109375, 19.599401855468752, -0.48240356445312504, 0.4012054443359375, 1.224962615966797, JogDin
-10.31201171875, 2.5193847656250004, 11.869580078125, -0.644500732421875, 0.15746154785156252, 0.7418487548828125, JogDin
19.599401855468752, -13.20224609375, 16.46572265625, 1.224962615966797, -0.825140380859375, 1.029107666015625, JogDin
-1.894921875, 1.3709472656250001, 9.558349609375, -0.1184326171875, 0.08568420410156251, 0.5973968505859375, JogDin
19.6, 19.599401855468752, 19.482763671875002, 1.225, 1.224962615966797, 1.2176727294921876, JogDin
-1.68916015625, 2.4476074218750004, 8.551074218750001, -0.105572509765625, 0.15297546386718752, 0.5344421386718751, JogDin
19.6, -19.590429687500002, 19.599401855468752, 1.225, -1.2244018554687501, 1.224962615966797, JogDin
-7.424169921875, 14.17841796875, 9.216210937500001, -0.4640106201171875, 0.886151123046875, 0.5760131835937501, JogDin
19.6, 19.6, 9.077441406250001, 1.225, 1.225, 0.5673400878906251, JogDin
-3.4764160156250004, 1.581494140625, 9.436328125000001, -0.21727600097656252, 0.0988433837890625, 0.5897705078125001, JogDin
-3.4596679687500003, 4.0123535156250005, 17.482568359375, -0.21622924804687502, 0.25077209472656253, 1.0926605224609376, JogDin
-1.629345703125, 11.07763671875, 15.659423828125002, -0.1018341064453125, 0.692352294921875, 0.9787139892578126, JogDin
19.6, -2.73232421875, 16.374804687500003, 1.225, -0.170770263671875, 1.0234252929687502, JogDin
-2.380615234375, 1.8279296875000002, 9.242529296875, -0.1487884521484375, 0.11424560546875001, 0.5776580810546875, JogDin
1.9236328125000002, 1.3494140625000002, 12.192578125, 0.12022705078125001, 0.08433837890625001, 0.7620361328125, JogDin
-3.414208984375, 19.599401855468752, 16.757617187500003, -0.2133880615234375, 1.224962615966797, 1.0473510742187502, JogDin
19.6, 9.323876953125001, 8.05341796875, 1.225, 0.5827423095703126, 0.503338623046875, JogDin
-5.684765625000001, -1.05751953125, 12.453369140625002, -0.35529785156250004, -0.066094970703125, 0.7783355712890626, JogDin
0.90439453125, 1.117333984375, 8.328564453125, 0.056524658203125, 0.0698333740234375, 0.5205352783203125, JogDin
-10.041650390625001, 16.29345703125, 19.599401855468752, -0.6276031494140626, 1.018341064453125, 1.224962615966797, JogDin
-14.08271484375, 2.485888671875, 12.271533203125001, -0.880169677734375, 0.1553680419921875, 0.7669708251953126, JogDin
-0.7105957031250001, -6.735107421875001, 19.6, -0.044412231445312506, -0.42094421386718756, 1.225, JogDin
-1.667626953125, 1.619775390625, 9.768896484375, -0.1042266845703125, 0.1012359619140625, 0.6105560302734375, JogDin
-5.2564941406250005, 1.7298339843750001, 15.145019531250002, -0.32853088378906253, 0.10811462402343751, 0.9465637207031251, JogDin
-14.683251953125001, 9.563134765625001, 8.522363281250001, -0.9177032470703126, 0.5976959228515626, 0.5326477050781251, JogDin
19.6, -11.630322265625, -19.219580078125002, 1.225, -0.7268951416015625, -1.2012237548828126, JogDin
-2.4428222656250003, 1.225, 9.060693359375001, -0.15267639160156252, 0.0765625, 0.5662933349609376, JogDin
-1.4810058593750002, -11.659033203125, 19.599401855468752, -0.09256286621093751, -0.7286895751953125, 1.224962615966797, JogDin
-13.726220703125001, 14.987109375000001, 6.4288574218750005, -0.8578887939453126, 0.9366943359375001, 0.40180358886718753, JogDin
19.6, 19.6, -8.692236328125, 1.225, 1.225, -0.5432647705078125, JogDin
-2.1365722656250004, 1.01923828125, 8.988916015625001, -0.13353576660156252, 0.063702392578125, 0.5618072509765626, JogDin
-4.974169921875, 0.69384765625, 11.36474609375, -0.3108856201171875, 0.043365478515625, 0.710296630859375, JogDin
-5.342626953125, 12.88642578125, 17.726611328125003, -0.3339141845703125, 0.805401611328125, 1.1079132080078127, JogDin
19.6, -13.642480468750001, 7.0509277343750005, 1.225, -0.8526550292968751, 0.44068298339843753, JogDin
-1.7513671875, -0.46416015625, 10.345507812500001, -0.10946044921875, -0.029010009765625, 0.6465942382812501, JogDin
2.002587890625, -1.184326171875, 15.061279296875002, 0.1251617431640625, -0.0740203857421875, 0.9413299560546876, JogDin
-5.1009765625000005, 19.296142578125, 19.599401855468752, -0.31881103515625003, 1.2060089111328125, 1.224962615966797, JogDin
19.6, 4.256396484375, 0.768017578125, 1.225, 0.2660247802734375, 0.0480010986328125, JogDin
10.31201171875, 9.20185546875, 19.599401855468752, 0.644500732421875, 0.575115966796875, 1.224962615966797, JogDin
-1.619775390625, 0.9020019531250001, 10.469921875, -0.1012359619140625, 0.056375122070312506, 0.6543701171875, JogDin
-3.0720703125, -6.5484863281250005, 16.910742187500002, -0.19200439453125, -0.40928039550781253, 1.0569213867187501, JogDin
-8.01513671875, 13.886523437500001, 7.249511718750001, -0.500946044921875, 0.8679077148437501, 0.45309448242187506, JogDin
19.6, 19.6, 3.9357910156250004, 1.225, 1.225, 0.24598693847656253, JogDin
-2.8806640625, 0.634033203125, 9.419580078125001, -0.18004150390625, 0.0396270751953125, 0.5887237548828126, JogDin
-4.548291015625001, 0.23925781250000003, 11.553759765625001, -0.28426818847656254, 0.014953613281250002, 0.7221099853515626, JogDin
-1.83271484375, 14.099462890625, 17.51845703125, -0.114544677734375, 0.8812164306640625, 1.094903564453125, JogDin
19.6, -6.725537109375001, 13.07783203125, 1.225, -0.42034606933593754, 0.817364501953125, JogDin
-2.1724609375000004, 0.17465820312500002, 9.204248046875001, -0.13577880859375002, 0.010916137695312501, 0.5752655029296876, JogDin
1.064697265625, 0.20336914062500003, 8.280712890625, 0.0665435791015625, 0.012710571289062502, 0.5175445556640625, JogDin
-3.1677734375, 13.520458984375, 19.599401855468752, -0.19798583984375, 0.8450286865234375, 1.224962615966797, JogDin
-5.5077148437500005, -8.390771484375001, 17.606982421875003, -0.34423217773437503, -0.5244232177734376, 1.1004364013671877, JogDin
0.916357421875, -5.969482421875, 2.10546875, 0.0572723388671875, -0.3730926513671875, 0.131591796875, JogDin
-1.4905761718750001, -0.26557617187500004, 11.24033203125, -0.09316101074218751, -0.016598510742187503, 0.702520751953125, JogDin
-12.187792968750001, 9.749755859375, 16.760009765625, -0.7617370605468751, 0.6093597412109375, 1.0475006103515625, JogDin
-10.37900390625, -1.7130859375, 6.9791503906250005, -0.648687744140625, -0.10706787109375, 0.43619689941406253, JogDin
19.506689453125002, -0.605322265625, 12.575390625, 1.2191680908203126, -0.0378326416015625, 0.7859619140625, JogDin
-1.1962890625, 1.1221191406250002, 8.766406250000001, -0.07476806640625, 0.07013244628906251, 0.5479003906250001, JogDin
-7.07724609375, -3.3137207031250004, 19.599401855468752, -0.442327880859375, -0.20710754394531253, 1.224962615966797, JogDin
-8.610888671875001, 0.44262695312500006, 10.68525390625, -0.5381805419921876, 0.027664184570312503, 0.667828369140625, JogDin
-18.7578125, -16.209716796875, 19.6, -1.17236328125, -1.0131072998046875, 1.225, JogDin
-3.8041992187500004, 0.5455078125, 8.285498046875, -0.23776245117187503, 0.03409423828125, 0.5178436279296875, JogDin
-7.919433593750001, -8.921923828125001, 6.050830078125, -0.49496459960937506, -0.5576202392578126, 0.3781768798828125, JogDin
-2.768212890625, 1.040771484375, 15.824511718750001, -0.1730133056640625, 0.0650482177734375, 0.9890319824218751, JogDin
19.6, 19.6, -8.409912109375, 1.225, 1.225, -0.5256195068359375, JogDin
-2.3590820312500003, 0.7871582031250001, 9.27841796875, -0.14744262695312502, 0.049197387695312504, 0.579901123046875, JogDin
-4.572216796875001, 1.0383789062500002, 14.843554687500001, -0.28576354980468754, 0.06489868164062501, 0.9277221679687501, JogDin
-2.8328125, 19.468408203125, 17.13564453125, -0.17705078125, 1.2167755126953126, 1.070977783203125, JogDin
19.6, -6.9911132812500005, 10.9962890625, 1.225, -0.43694458007812503, 0.68726806640625, JogDin
-0.7704101562500001, 0.47373046875, 9.603808593750001, -0.048150634765625006, 0.029608154296875, 0.6002380371093751, JogDin
-1.5432128906250002, 0.77998046875, 8.381201171875, -0.09645080566406251, 0.048748779296875, 0.5238250732421875, JogDin
-7.249511718750001, 19.599401855468752, 19.599401855468752, -0.45309448242187506, 1.224962615966797, 1.224962615966797, JogDin
19.6, 18.44677734375, 7.969677734375001, 1.225, 1.152923583984375, 0.49810485839843754, JogDin
19.6, 11.778662109375, 6.842773437500001, 1.225, 0.7361663818359375, 0.42767333984375006, JogDin
-2.189208984375, 1.21064453125, 9.015234375, -0.1368255615234375, 0.075665283203125, 0.5634521484375, JogDin
-8.022314453125, -7.342822265625, 8.429052734375, -0.5013946533203125, -0.4589263916015625, 0.5268157958984375, JogDin
-9.407617187500001, 15.106738281250001, 9.405224609375, -0.5879760742187501, 0.9441711425781251, 0.5878265380859375, JogDin
19.6, 19.6, 2.978759765625, 1.225, 1.225, 0.1861724853515625, JogDin
-1.5145019531250001, 1.476220703125, 9.065478515625001, -0.09465637207031251, 0.0922637939453125, 0.5665924072265626, JogDin
1.18671875, 0.82783203125, 12.857714843750001, 0.074169921875, 0.051739501953125, 0.8036071777343751, JogDin
-9.244921875000001, 16.231250000000003, 15.32685546875, -0.5778076171875001, 1.0144531250000002, 0.957928466796875, JogDin
-16.654736328125, 9.400439453125001, 2.672509765625, -1.0409210205078125, 0.5875274658203126, 0.1670318603515625, JogDin
-4.105664062500001, -3.825732421875, 14.180810546875001, -0.25660400390625004, -0.2391082763671875, 0.8863006591796876, JogDin
-2.8543457031250004, 1.184326171875, 8.046240234375, -0.17839660644531252, 0.0740203857421875, 0.5028900146484375, JogDin
-7.9002929687500005, 13.29794921875, 19.372705078125, -0.49376831054687503, 0.831121826171875, 1.2107940673828126, JogDin
-12.462939453125001, 8.441015625, 9.764111328125, -0.7789337158203126, 0.5275634765625, 0.6102569580078125, JogDin
2.9213378906250003, 18.384570312500003, 6.952832031250001, 0.18258361816406252, 1.1490356445312502, 0.43455200195312504, JogDin
-0.37563476562500003, 0.9666015625000001, 10.290478515625, -0.023477172851562502, 0.060412597656250004, 0.6431549072265625, JogDin
-8.079736328125001, 2.63662109375, 19.458837890625002, -0.5049835205078126, 0.164788818359375, 1.2161773681640626, JogDin
-9.4267578125, 2.749072265625, 7.3380371093750005, -0.58917236328125, 0.1718170166015625, 0.45862731933593753, JogDin
18.25537109375, 19.599401855468752, 1.39248046875, 1.140960693359375, 1.224962615966797, 0.087030029296875, JogDin
-2.332763671875, 1.1077636718750001, 8.902783203125, -0.1457977294921875, 0.06923522949218751, 0.5564239501953125, JogDin
19.6, -6.8954101562500005, 19.599401855468752, 1.225, -0.43096313476562503, 1.224962615966797, JogDin
-5.455078125, -0.6029296875000001, 6.49345703125, -0.3409423828125, -0.037683105468750006, 0.405841064453125, JogDin
19.6, 19.6, -15.872363281250001, 1.225, 1.225, -0.9920227050781251, JogDin
-2.672509765625, 1.4810058593750002, 8.043847656250001, -0.1670318603515625, 0.09256286621093751, 0.5027404785156251, JogDin
0.389990234375, 0.7345214843750001, 3.9333984375, 0.0243743896484375, 0.045907592773437506, 0.24583740234375, JogDin
-3.2299804687500004, 3.502734375, 9.60859375, -0.20187377929687503, 0.2189208984375, 0.600537109375, JogDin
19.6, 19.6, -15.04453125, 1.225, 1.225, -0.940283203125, JogDin
-2.48828125, 1.5216796875, 9.244921875000001, -0.155517578125, 0.09510498046875, 0.5778076171875001, JogDin
-6.12021484375, 2.76103515625, 6.658544921875, -0.382513427734375, 0.172564697265625, 0.4161590576171875, JogDin
-3.8400878906250004, 13.070654296875, 15.32685546875, -0.24000549316406253, 0.8169158935546875, 0.957928466796875, JogDin
19.6, 19.6, 14.113818359375001, 1.225, 1.225, 0.8821136474609376, JogDin
-3.1582031250000004, -0.055029296875, 9.292773437500001, -0.19738769531250003, -0.0034393310546875, 0.5807983398437501, JogDin
-1.7465820312500002, 19.6, 13.532421875, -0.10916137695312501, 1.225, 0.8457763671875, JogDin
1.557568359375, -6.342724609375001, 18.339111328125, 0.0973480224609375, -0.39642028808593754, 1.1461944580078125, JogDin
-8.089306640625, -10.056005859375, 7.455273437500001, -0.5055816650390625, -0.6285003662109375, 0.46595458984375004, JogDin
-2.8017089843750003, 0.20336914062500003, 9.261669921875, -0.17510681152343752, 0.012710571289062502, 0.5788543701171875, JogDin
-1.512109375, -0.184228515625, 9.311914062500001, -0.0945068359375, -0.0115142822265625, 0.5819946289062501, JogDin
-10.800097656250001, 12.826611328125, 19.599401855468752, -0.6750061035156251, 0.8016632080078125, 1.224962615966797, JogDin
19.6, 14.018115234375001, 5.1296875, 1.225, 0.8761322021484376, 0.32060546875, JogDin
19.599401855468752, -1.9379882812500002, 4.584179687500001, 1.224962615966797, -0.12112426757812501, 0.28651123046875004, JogDin
-1.88056640625, 1.605419921875, 9.216210937500001, -0.117535400390625, 0.1003387451171875, 0.5760131835937501, JogDin
-5.1009765625000005, -2.883056640625, 2.9811523437500003, -0.31881103515625003, -0.1801910400390625, 0.18632202148437502, JogDin
-3.2969726562500004, -3.0816406250000004, 3.6319335937500004, -0.20606079101562502, -0.19260253906250002, 0.22699584960937502, JogDin
19.6, 19.6, -15.537402343750001, 1.225, 1.225, -0.9710876464843751, JogDin
-2.260986328125, 1.4666503906250001, 9.03916015625, -0.1413116455078125, 0.09166564941406251, 0.564947509765625, JogDin
-7.000683593750001, -0.8302246093750001, 10.39814453125, -0.43754272460937504, -0.051889038085937506, 0.649884033203125, JogDin
-6.065185546875, 13.5611328125, 10.778564453125, -0.3790740966796875, 0.84757080078125, 0.6736602783203125, JogDin
19.6, 19.6, 10.5177734375, 1.225, 1.225, 0.65736083984375, JogDin
-1.0000976562500001, 2.3997558593750004, 9.567919921875001, -0.06250610351562501, 0.14998474121093752, 0.5979949951171876, JogDin
0.088525390625, 0.38520507812500004, 9.29755859375, 0.0055328369140625, 0.024075317382812503, 0.581097412109375, JogDin
-9.266455078125, 18.26015625, 19.599401855468752, -0.5791534423828125, 1.141259765625, 1.224962615966797, JogDin
-19.39423828125, 10.893408203125, 7.4576660156250005, -1.212139892578125, 0.6808380126953125, 0.46610412597656253, JogDin
-5.6512695312500005, -0.9546386718750001, 12.496435546875, -0.35320434570312503, -0.059664916992187504, 0.7810272216796875, JogDin
-1.67958984375, 0.9785644531250001, 9.890917968750001, -0.104974365234375, 0.061160278320312504, 0.6181823730468751, JogDin
-9.096582031250001, -2.648583984375, 19.599401855468752, -0.5685363769531251, -0.1655364990234375, 1.224962615966797, JogDin
-11.656640625000001, 3.28740234375, 9.45068359375, -0.7285400390625001, 0.205462646484375, 0.590667724609375, JogDin
-16.81025390625, 19.599401855468752, 19.6, -1.050640869140625, 1.224962615966797, 1.225, JogDin
-2.73232421875, 1.2345703125, 8.051025390625, -0.170770263671875, 0.07716064453125, 0.5031890869140625, JogDin
-5.900097656250001, -1.414013671875, 6.136962890625001, -0.36875610351562504, -0.0883758544921875, 0.38356018066406256, JogDin
-0.54072265625, -3.5170898437500004, 12.355273437500001, -0.033795166015625, -0.21981811523437503, 0.7722045898437501, JogDin
19.6, 19.6, 12.302636718750001, 1.225, 1.225, 0.7689147949218751, JogDin
-2.313623046875, 0.8493652343750001, 9.500927734375, -0.1446014404296875, 0.05308532714843751, 0.5938079833984375, JogDin
-1.97626953125, 0.90439453125, 9.256884765625001, -0.123516845703125, 0.056524658203125, 0.5785552978515626, JogDin
19.6, -2.0839355468750003, 19.599401855468752, 1.225, -0.13024597167968752, 1.224962615966797, JogDin
-8.945849609375001, 0.748876953125, 10.747460937500001, -0.5591156005859376, 0.0468048095703125, 0.6717163085937501, JogDin
19.599401855468752, 8.82861328125, -9.666015625, 1.224962615966797, 0.551788330078125, -0.6041259765625, JogDin
-2.457177734375, 1.2919921875, 9.060693359375001, -0.1535736083984375, 0.08074951171875, 0.5662933349609376, JogDin
-2.414111328125, 1.332666015625, 9.173144531250001, -0.1508819580078125, 0.0832916259765625, 0.5733215332031251, JogDin
-2.45, 1.351806640625, 8.89560546875, -0.153125, 0.0844879150390625, 0.555975341796875, JogDin
-2.3638671875000004, 1.428369140625, 9.125292968750001, -0.14774169921875002, 0.0892730712890625, 0.5703308105468751, JogDin
-2.3471191406250003, 1.2513183593750001, 8.905175781250001, -0.14669494628906252, 0.07820739746093751, 0.5565734863281251, JogDin
