-2.009765625, 1.414013671875, 9.096582031250001, -0.1256103515625, 0.0883758544921875, 0.5685363769531251, WalkDin
-1.5025390625000001, 10.6134765625, 15.970458984375002, -0.09390869140625001, 0.66334228515625, 0.9981536865234376, WalkDin
-8.869287109375001, 2.64140625, 11.333642578125001, -0.5543304443359376, 0.165087890625, 0.7083526611328126, WalkDin
-3.514697265625, -16.0111328125, 19.599401855468752, -0.2196685791015625, -1.00069580078125, 1.224962615966797, WalkDin
-1.796826171875, 1.11494140625, 9.194677734375, -0.1123016357421875, 0.069683837890625, 0.5746673583984375, WalkDin
-2.0408691406250004, 0.899609375, 9.218603515625, -0.12755432128906252, 0.0562255859375, 0.5761627197265625, WalkDin
-2.318408203125, 1.052734375, 9.383691406250001, -0.1449005126953125, 0.0657958984375, 0.5864807128906251, WalkDin
-19.4755859375, 12.266748046875001, 19.599401855468752, -1.21722412109375, 0.7666717529296876, 1.224962615966797, WalkDin
-7.256689453125, 1.079052734375, 9.173144531250001, -0.4535430908203125, 0.0674407958984375, 0.5733215332031251, WalkDin
19.6, 19.6, 19.6, 1.225, 1.225, 1.225, WalkDin
-1.7513671875, 0.6268554687500001, 9.51767578125, -0.10946044921875, 0.039178466796875006, 0.594854736328125, WalkDin
-1.916455078125, 1.0623046875000002, 9.280810546875001, -0.1197784423828125, 0.06639404296875001, 0.5800506591796876, WalkDin
-2.11025390625, 0.887646484375, 9.199462890625, -0.131890869140625, 0.0554779052734375, 0.5749664306640625, WalkDin
19.6, 1.7824707031250002, 19.599401855468752, 1.225, 0.11140441894531251, 1.224962615966797, WalkDin
-6.089111328125, -5.242138671875001, 9.10615234375, -0.3805694580078125, -0.32763366699218754, 0.569134521484375, WalkDin
19.6, 19.6, 19.6, 1.225, 1.225, 1.225, WalkDin
-1.7059082031250001, 0.48330078125000003, 9.197070312500001, -0.10661926269531251, 0.030206298828125002, 0.5748168945312501, WalkDin
-1.1484375, 0.41870117187500006, 9.261669921875, -0.07177734375, 0.026168823242187503, 0.5788543701171875, WalkDin
-2.48828125, 0.6866699218750001, 9.060693359375001, -0.155517578125, 0.042916870117187506, 0.5662933349609376, WalkDin
19.6, 18.49462890625, 19.599401855468752, 1.225, 1.155914306640625, 1.224962615966797, WalkDin
-5.33544921875, -6.737500000000001, 12.087304687500001, -0.333465576171875, -0.42109375000000004, 0.7554565429687501, WalkDin
-12.285888671875002, -17.3509765625, 11.40302734375, -0.7678680419921876, -1.08443603515625, 0.712689208984375, WalkDin
-1.6843750000000002, 0.8350097656250001, 9.252099609375001, -0.10527343750000001, 0.052188110351562504, 0.5782562255859376, WalkDin
-2.021728515625, 1.0623046875000002, 9.4267578125, -0.1263580322265625, 0.06639404296875001, 0.58917236328125, WalkDin
-1.8853515625000001, 1.33984375, 9.20185546875, -0.11783447265625001, 0.083740234375, 0.575115966796875, WalkDin
9.759326171875001, 3.634326171875, 19.599401855468752, 0.6099578857421876, 0.2271453857421875, 1.224962615966797, WalkDin
-6.682470703125, -3.4405273437500004, 12.812255859375002, -0.4176544189453125, -0.21503295898437502, 0.8007659912109376, WalkDin
3.2299804687500004, 18.205126953125003, 19.468408203125, 0.20187377929687503, 1.1378204345703127, 1.2167755126953126, WalkDin
-1.64130859375, 0.796728515625, 9.113330078125001, -0.102581787109375, 0.0497955322265625, 0.5695831298828126, WalkDin
-2.150927734375, 1.0240234375000001, 9.213818359375, -0.1344329833984375, 0.06400146484375001, 0.5758636474609375, WalkDin
-2.3638671875000004, 0.97138671875, 9.366943359375, -0.14774169921875002, 0.060711669921875, 0.5854339599609375, WalkDin
8.81904296875, 6.605908203125001, 16.970556640625002, 0.551190185546875, 0.41286926269531254, 1.0606597900390626, WalkDin
-6.845166015625001, -4.7420898437500005, 11.8193359375, -0.42782287597656254, -0.29638061523437503, 0.73870849609375, WalkDin
19.6, 7.6275390625, 14.211914062500002, 1.225, 0.47672119140625, 0.8882446289062501, WalkDin
-1.8422851562500002, 0.7751953125000001, 9.149218750000001, -0.11514282226562501, 0.048449707031250004, 0.5718261718750001, WalkDin
-1.7896484375000001, 1.088623046875, 9.579882812500001, -0.11185302734375001, 0.0680389404296875, 0.5987426757812501, WalkDin
-2.581591796875, 1.3853027343750002, 9.328662109375001, -0.1613494873046875, 0.08658142089843751, 0.5830413818359376, WalkDin
-5.033984375, 5.1129394531250005, 19.599401855468752, -0.3146240234375, 0.31955871582031253, 1.224962615966797, WalkDin
-6.950439453125001, 0.45937500000000003, 10.42685546875, -0.43440246582031256, 0.028710937500000002, 0.651678466796875, WalkDin
19.6, 19.6, 19.6, 1.225, 1.225, 1.225, WalkDin
-1.643701171875, 0.8732910156250001, 9.18271484375, -0.1027313232421875, 0.05458068847656251, 0.573919677734375, WalkDin
-1.83271484375, 1.2273925781250001, 9.192285156250001, -0.114544677734375, 0.07671203613281251, 0.5745178222656251, WalkDin
-2.265771484375, 1.320703125, 8.7759765625, -0.1416107177734375, 0.0825439453125, 0.54849853515625, WalkDin
-19.573681640625, 19.599401855468752, 19.599401855468752, -1.2233551025390625, 1.224962615966797, 1.224962615966797, WalkDin
-7.5533691406250005, 5.395263671875, 7.663427734375, -0.47208557128906253, 0.3372039794921875, 0.4789642333984375, WalkDin
19.6, 19.6, -17.762500000000003, 1.225, 1.225, -1.1101562500000002, WalkDin
-1.435546875, 0.887646484375, 9.096582031250001, -0.0897216796875, 0.0554779052734375, 0.5685363769531251, WalkDin
-1.44990234375, 1.6724121093750002, 9.18271484375, -0.090618896484375, 0.10452575683593751, 0.573919677734375, WalkDin
-2.0001953125000003, 0.9905273437500001, 8.929101562500001, -0.12501220703125002, 0.061907958984375004, 0.5580688476562501, WalkDin
3.3807128906250004, 1.3709472656250001, 8.072558593750001, 0.21129455566406252, 0.08568420410156251, 0.5045349121093751, WalkDin
-6.6202636718750005, -2.213134765625, 7.878759765625, -0.41376647949218753, -0.1383209228515625, 0.4924224853515625, WalkDin
19.6, 19.6, -6.05322265625, 1.225, 1.225, -0.378326416015625, WalkDin
-1.9690917968750001, 0.404345703125, 9.228173828125001, -0.12306823730468751, 0.0252716064453125, 0.5767608642578126, WalkDin
-1.332666015625, 0.8350097656250001, 9.907666015625, -0.0832916259765625, 0.052188110351562504, 0.6192291259765625, WalkDin
-2.12939453125, 1.2178222656250002, 8.8525390625, -0.133087158203125, 0.07611389160156251, 0.55328369140625, WalkDin
8.2208984375, -12.486865234375001, 6.890026855468751, 0.51380615234375, -0.7804290771484376, 0.4306266784667969, WalkDin
-5.476611328125, -6.531738281250001, 9.323876953125001, -0.3422882080078125, -0.40823364257812506, 0.5827423095703126, WalkDin
19.6, -8.826220703125001, 19.6, 1.225, -0.5516387939453126, 1.225, WalkDin
-1.7609375, 1.052734375, 9.491357421875001, -0.11005859375, 0.0657958984375, 0.5932098388671876, WalkDin
-1.811181640625, 1.29677734375, 9.390869140625, -0.1131988525390625, 0.081048583984375, 0.5869293212890625, WalkDin
-1.6700195312500001, 0.557470703125, 9.362158203125, -0.10437622070312501, 0.0348419189453125, 0.5851348876953125, WalkDin
19.6, -2.8184570312500004, 12.402526855468752, 1.225, -0.17615356445312502, 0.775157928466797, WalkDin
-5.0411621093750005, -4.655957031250001, 10.584765625000001, -0.31507263183593753, -0.29099731445312504, 0.6615478515625001, WalkDin
19.6, -16.027880859375003, 3.8544433593750003, 1.225, -1.0017425537109377, 0.24090270996093752, WalkDin
-1.9332031250000001, 0.9450683593750001, 9.462646484375, -0.12082519531250001, 0.05906677246093751, 0.5914154052734375, WalkDin
-1.665234375, 1.1962890625, 9.108544921875001, -0.1040771484375, 0.07476806640625, 0.5692840576171876, WalkDin
-2.308837890625, 1.1699707031250002, 9.64208984375, -0.1443023681640625, 0.07312316894531251, 0.602630615234375, WalkDin
1.129296875, 6.304443359375001, 19.599401855468752, 0.0705810546875, 0.39402770996093756, 1.224962615966797, WalkDin
-6.59873046875, -4.5147949218750005, 12.185400390625, -0.412420654296875, -0.28217468261718753, 0.7615875244140625, WalkDin
-14.264550781250001, -2.10546875, 19.599401855468752, -0.8915344238281251, -0.131591796875, 1.224962615966797, WalkDin
-1.5982421875000001, 0.7512695312500001, 9.213818359375, -0.09989013671875001, 0.046954345703125004, 0.5758636474609375, WalkDin
-1.5886718750000002, 1.0359863281250001, 9.22578125, -0.09929199218750001, 0.06474914550781251, 0.576611328125, WalkDin
-2.021728515625, 1.1005859375, 9.292773437500001, -0.1263580322265625, 0.06878662109375, 0.5807983398437501, WalkDin
3.366357421875, 11.481982421875001, 19.599401855468752, 0.2103973388671875, 0.7176239013671876, 1.224962615966797, WalkDin
-8.838183593750001, 0.275146484375, 13.333837890625, -0.5523864746093751, 0.0171966552734375, 0.8333648681640625, WalkDin
-2.3160156250000004, 16.14990234375, 2.3231933593750003, -0.14475097656250002, 1.009368896484375, 0.14519958496093752, WalkDin
-1.6030273437500002, 0.815869140625, 9.256884765625001, -0.10018920898437501, 0.0509918212890625, 0.5785552978515626, WalkDin
-1.9236328125000002, 1.189111328125, 9.051123046875, -0.12022705078125001, 0.0743194580078125, 0.5656951904296875, WalkDin
-2.5265625000000003, 1.1556152343750001, 8.91474609375, -0.15791015625000002, 0.07222595214843751, 0.557171630859375, WalkDin
0.0478515625, 7.77109375, 6.579589843750001, 0.00299072265625, 0.485693359375, 0.41122436523437506, WalkDin
-8.448193359375, 0.5837890625000001, 15.058886718750001, -0.5280120849609375, 0.036486816406250004, 0.9411804199218751, WalkDin
-2.241845703125, 1.0838378906250001, 9.091796875, -0.1401153564453125, 0.06773986816406251, 0.5682373046875, WalkDin
6.0580078125000005, 3.514697265625, 19.599401855468752, 0.37862548828125003, 0.2196685791015625, 1.224962615966797, WalkDin
-2.4954589843750004, 0.23925781250000003, 10.185205078125001, -0.15596618652343752, 0.014953613281250002, 0.6365753173828126, WalkDin
19.6, -0.3828125, 17.075830078125, 1.225, -0.02392578125, 1.0672393798828126, WalkDin
-2.5433105468750004, 4.5147949218750005, 11.185302734375, -0.15895690917968752, 0.28217468261718753, 0.6990814208984375, WalkDin
-1.859033203125, 1.045556640625, 9.247314453125, -0.1161895751953125, 0.0653472900390625, 0.5779571533203125, WalkDin
-2.1916015625000003, 0.9546386718750001, 9.122900390625, -0.13697509765625002, 0.059664916992187504, 0.5701812744140625, WalkDin
-0.983349609375, -0.868505859375, 8.23046875, -0.0614593505859375, -0.0542816162109375, 0.514404296875, WalkDin
-2.8615234375000003, 7.9529296875, 12.994091796875, -0.17884521484375002, 0.49705810546875, 0.8121307373046875, WalkDin
19.6, 17.894091796875003, 10.436425781250001, 1.225, 1.1183807373046877, 0.6522766113281251, WalkDin
-1.26806640625, -7.438525390625, 19.599401855468752, -0.079254150390625, -0.4649078369140625, 1.224962615966797, WalkDin
-1.31591796875, 1.236962890625, 8.976953125000001, -0.082244873046875, 0.0773101806640625, 0.5610595703125001, WalkDin
-1.8135742187500001, 0.976171875, 9.290380859375, -0.11334838867187501, 0.0610107421875, 0.5806488037109375, WalkDin
-1.7465820312500002, 1.3302734375, 9.118115234375, -0.10916137695312501, 0.08314208984375, 0.5698822021484375, WalkDin
-4.608105468750001, -1.3709472656250001, 1.677197265625, -0.28800659179687504, -0.08568420410156251, 0.1048248291015625, WalkDin
-10.68525390625, 9.022412109375, 8.48408203125, -0.667828369140625, 0.5639007568359375, 0.530255126953125, WalkDin
19.6, -7.534228515625, 7.567724609375, 1.225, -0.4708892822265625, 0.4729827880859375, WalkDin
-2.103076171875, 0.605322265625, 9.627734375000001, -0.1314422607421875, 0.0378326416015625, 0.6017333984375001, WalkDin
-1.73701171875, 0.9953125, 9.295166015625, -0.108563232421875, 0.06220703125, 0.5809478759765625, WalkDin
-2.2920898437500004, 1.0599121093750001, 9.149218750000001, -0.14325561523437502, 0.06624450683593751, 0.5718261718750001, WalkDin
2.2562011718750004, 4.498046875, 19.599401855468752, 0.14101257324218752, 0.2811279296875, 1.224962615966797, WalkDin
-2.509814453125, 1.0120605468750001, 11.247509765625, -0.1568634033203125, 0.06325378417968751, 0.7029693603515625, WalkDin
19.6, -6.756640625, 15.49912109375, 1.225, -0.4222900390625, 0.968695068359375, WalkDin
-5.366552734375, 3.3807128906250004, 14.17841796875, -0.3354095458984375, 0.21129455566406252, 0.886151123046875, WalkDin
-1.6269531250000002, 0.9618164062500001, 9.247314453125, -0.10168457031250001, 0.060113525390625006, 0.5779571533203125, WalkDin
-2.117431640625, 0.976171875, 8.905175781250001, -0.1323394775390625, 0.0610107421875, 0.5565734863281251, WalkDin
3.634326171875, 2.99072265625, 14.625830078125, 0.2271453857421875, 0.186920166015625, 0.9141143798828125, WalkDin
-1.8614257812500001, 3.25869140625, 12.8625, -0.11633911132812501, 0.203668212890625, 0.80390625, WalkDin
19.6, -6.639404296875001, 19.599401855468752, 1.225, -0.41496276855468756, 1.224962615966797, WalkDin
-5.0411621093750005, 2.6988281250000004, 14.479882812500001, -0.31507263183593753, 0.16867675781250002, 0.9049926757812501, WalkDin
-1.7896484375000001, 1.016845703125, 9.170751953125, -0.11185302734375001, 0.0635528564453125, 0.5731719970703125, WalkDin
-2.0480468750000003, 0.9259277343750001, 9.149218750000001, -0.12800292968750002, 0.057870483398437506, 0.5718261718750001, WalkDin
11.347998046875, 1.868603515625, 16.456152343750002, 0.7092498779296875, 0.1167877197265625, 1.0285095214843751, WalkDin
-2.3231933593750003, 3.9549316406250004, 14.077929687500001, -0.14519958496093752, 0.24718322753906252, 0.8798706054687501, WalkDin
19.6, -5.7469726562500005, 19.415771484375, 1.225, -0.35918579101562503, 1.2134857177734375, WalkDin
-0.43305664062500004, -0.9283203125, 10.656542968750001, -0.027066040039062503, -0.05802001953125, 0.6660339355468751, WalkDin
-1.7346191406250002, 0.815869140625, 9.314306640625, -0.10841369628906251, 0.0509918212890625, 0.5821441650390625, WalkDin
-1.78486328125, 1.045556640625, 9.118115234375, -0.111553955078125, 0.0653472900390625, 0.5698822021484375, WalkDin
-2.5744140625000003, 4.43583984375, 19.599401855468752, -0.16090087890625002, 0.277239990234375, 1.224962615966797, WalkDin
-2.8256347656250003, -0.9378906250000001, 10.76181640625, -0.17660217285156252, -0.058618164062500006, 0.672613525390625, WalkDin
19.6, -3.371142578125, 13.790820312500001, 1.225, -0.2106964111328125, 0.8619262695312501, WalkDin
-4.289892578125, 0.346923828125, 14.9966796875, -0.2681182861328125, 0.0216827392578125, 0.93729248046875, WalkDin
-2.074365234375, 0.820654296875, 9.08701171875, -0.1296478271484375, 0.0512908935546875, 0.567938232421875, WalkDin
-2.241845703125, 0.6603515625, 9.070263671875, -0.1401153564453125, 0.04127197265625, 0.5668914794921875, WalkDin
4.421484375, -0.248828125, 8.103662109375001, 0.2763427734375, -0.0155517578125, 0.5064788818359376, WalkDin
-5.072265625, -7.572509765625001, 10.9484375, -0.3170166015625, -0.47328186035156256, 0.68427734375, WalkDin
19.6, 19.6, 19.6, 1.225, 1.225, 1.225, WalkDin
-1.8518554687500002, 0.868505859375, 9.610986328125001, -0.11574096679687501, 0.0542816162109375, 0.6006866455078126, WalkDin
-1.92841796875, 0.7775878906250001, 9.1779296875, -0.120526123046875, 0.04859924316406251, 0.57362060546875, WalkDin
-2.3447265625, 0.8134765625000001, 9.309521484375, -0.14654541015625, 0.05084228515625001, 0.5818450927734375, WalkDin
0.088525390625, 14.276513671875001, 19.599401855468752, 0.0055328369140625, 0.8922821044921876, 1.224962615966797, WalkDin
-8.2974609375, 1.1340820312500002, 12.261962890625002, -0.51859130859375, 0.07088012695312501, 0.7663726806640626, WalkDin
-0.10527343750000001, 17.810351562500003, 16.972949218750003, -0.006579589843750001, 1.1131469726562502, 1.0608093261718752, WalkDin
-1.9236328125000002, 0.7632324218750001, 9.192285156250001, -0.12022705078125001, 0.047702026367187504, 0.5745178222656251, WalkDin
-1.8733886718750001, 0.976171875, 9.079833984375, -0.11708679199218751, 0.0610107421875, 0.5674896240234375, WalkDin
-2.7418945312500003, 0.49526367187500003, 9.098974609375, -0.17136840820312502, 0.030953979492187502, 0.5686859130859375, WalkDin
2.6222656250000003, 6.641796875000001, 8.5080078125, 0.16389160156250002, 0.41511230468750004, 0.53175048828125, WalkDin
-9.644482421875, 2.7849609375, 15.633105468750001, -0.6027801513671875, 0.17406005859375, 0.9770690917968751, WalkDin
-3.9429687500000004, -10.83837890625, 19.599401855468752, -0.24643554687500002, -0.677398681640625, 1.224962615966797, WalkDin
-2.09111328125, 1.165185546875, 9.005664062500001, -0.130694580078125, 0.0728240966796875, 0.5628540039062501, WalkDin
-2.045654296875, 1.1484375, 9.137255859375001, -0.1278533935546875, 0.07177734375, 0.5710784912109376, WalkDin
-2.95244140625, 0.64599609375, 8.007958984375001, -0.184527587890625, 0.040374755859375, 0.5004974365234376, WalkDin
1.0240234375000001, 6.6561523437500005, 7.184912109375, 0.06400146484375001, 0.41600952148437503, 0.4490570068359375, WalkDin
-14.910546875000001, 6.651367187500001, 19.599401855468752, -0.9319091796875001, 0.41571044921875006, 1.224962615966797, WalkDin
-11.54658203125, 4.344921875000001, 19.599401855468752, -0.721661376953125, 0.27155761718750004, 1.224962615966797, WalkDin
-2.0001953125000003, 1.1005859375, 9.352587890625001, -0.12501220703125002, 0.06878662109375, 0.5845367431640626, WalkDin
-2.15810546875, 0.8828613281250001, 9.304736328125001, -0.134881591796875, 0.055178833007812504, 0.5815460205078126, WalkDin
-1.5671386718750002, 0.10288085937500001, 7.4337402343750005, -0.09794616699218751, 0.0064300537109375005, 0.46460876464843753, WalkDin
-1.06708984375, 8.859716796875, 12.649560546875001, -0.066693115234375, 0.5537322998046875, 0.7905975341796876, WalkDin
-15.08759765625, 2.959619140625, 19.599401855468752, -0.942974853515625, 0.1849761962890625, 1.224962615966797, WalkDin
-4.041064453125, -5.634521484375, 18.166845703125002, -0.2525665283203125, -0.3521575927734375, 1.1354278564453126, WalkDin
-1.7106933593750002, 0.5455078125, 9.192285156250001, -0.10691833496093751, 0.03409423828125, 0.5745178222656251, WalkDin
-2.0576171875, 0.720166015625, 9.029589843750001, -0.12860107421875, 0.0450103759765625, 0.5643493652343751, WalkDin
-1.44990234375, 3.6438964843750004, 19.599401855468752, -0.090618896484375, 0.22774353027343752, 1.224962615966797, WalkDin
-2.3758300781250004, -9.529638671875, 12.898388671875, -0.14848937988281252, -0.5956024169921875, 0.8061492919921875, WalkDin
19.6, -13.482177734375002, 3.311328125, 1.225, -0.8426361083984376, 0.2069580078125, WalkDin
-1.571923828125, 0.16748046875, 9.149218750000001, -0.0982452392578125, 0.010467529296875, 0.5718261718750001, WalkDin
-1.9212402343750001, 0.8302246093750001, 9.041552734375001, -0.12007751464843751, 0.051889038085937506, 0.5650970458984376, WalkDin
-2.318408203125, 0.6077148437500001, 9.075048828125, -0.1449005126953125, 0.037982177734375004, 0.5671905517578125, WalkDin
2.6126953125, -0.677099609375, 9.723437500000001, 0.16329345703125, -0.0423187255859375, 0.6077148437500001, WalkDin
-4.141552734375001, -10.979541015625001, 9.094189453125, -0.25884704589843754, -0.6862213134765626, 0.5683868408203125, WalkDin
19.6, 19.6, -7.8285156250000005, 1.225, 1.225, -0.48928222656250003, WalkDin
-1.9619140625000002, 0.9474609375, 9.436328125000001, -0.12261962890625001, 0.05921630859375, 0.5897705078125001, WalkDin
-1.519287109375, 1.150830078125, 9.094189453125, -0.0949554443359375, 0.0719268798828125, 0.5683868408203125, WalkDin
-1.9571289062500001, 1.06708984375, 9.27841796875, -0.12232055664062501, 0.066693115234375, 0.579901123046875, WalkDin
2.749072265625, 1.208251953125, 11.426953125, 0.1718170166015625, 0.0755157470703125, 0.7141845703125, WalkDin
-4.7564453125, -4.297070312500001, 11.261865234375001, -0.29727783203125, -0.26856689453125004, 0.7038665771484376, WalkDin
19.6, 19.6, -10.771386718750001, 1.225, 1.225, -0.6732116699218751, WalkDin
-1.906884765625, 1.052734375, 9.59423828125, -0.1191802978515625, 0.0657958984375, 0.599639892578125, WalkDin
-1.7465820312500002, 1.208251953125, 9.137255859375001, -0.10916137695312501, 0.0755157470703125, 0.5710784912109376, WalkDin
-2.2633789062500003, 0.8374023437500001, 9.25927734375, -0.14146118164062502, 0.05233764648437501, 0.578704833984375, WalkDin
2.428466796875, -0.476123046875, 11.374316406250001, 0.1517791748046875, -0.0297576904296875, 0.7108947753906251, WalkDin
-3.347216796875, -2.3471191406250003, 8.60849609375, -0.2092010498046875, -0.14669494628906252, 0.538031005859375, WalkDin
19.6, 19.6, -18.221875, 1.225, 1.225, -1.1388671875, WalkDin
-1.5551757812500002, 1.2417480468750002, 8.979345703125, -0.09719848632812501, 0.07760925292968751, 0.5612091064453125, WalkDin
-1.91884765625, 1.150830078125, 9.261669921875, -0.119927978515625, 0.0719268798828125, 0.5788543701171875, WalkDin
-2.1150390625, 1.282421875, 9.096582031250001, -0.13218994140625, 0.0801513671875, 0.5685363769531251, WalkDin
2.545703125, 2.600732421875, 8.711376953125, 0.1591064453125, 0.1625457763671875, 0.5444610595703125, WalkDin
-5.493359375000001, -3.49794921875, 10.04404296875, -0.34333496093750004, -0.218621826171875, 0.627752685546875, WalkDin
19.6, 19.6, 19.6, 1.225, 1.225, 1.225, WalkDin
-2.2490234375, 0.681884765625, 9.457861328125, -0.14056396484375, 0.0426177978515625, 0.5911163330078125, WalkDin
-2.0647949218750004, 0.9426757812500001, 9.18271484375, -0.12904968261718752, 0.058917236328125004, 0.573919677734375, WalkDin
-2.361474609375, 1.093408203125, 9.292773437500001, -0.1475921630859375, 0.0683380126953125, 0.5807983398437501, WalkDin
19.6, 17.563916015625, 19.599401855468752, 1.225, 1.0977447509765625, 1.224962615966797, WalkDin
-5.510107421875, -4.8976074218750005, 8.766406250000001, -0.3443817138671875, -0.30610046386718753, 0.5479003906250001, WalkDin
-10.936474609375, 5.4239746093750005, 19.6, -0.6835296630859375, 0.33899841308593753, 1.225, WalkDin
-2.117431640625, 0.8230468750000001, 9.414794921875, -0.1323394775390625, 0.051440429687500004, 0.5884246826171875, WalkDin
-2.294482421875, 1.222607421875, 8.821435546875001, -0.1434051513671875, 0.0764129638671875, 0.5513397216796876, WalkDin
-2.069580078125, 1.356591796875, 9.460253906250001, -0.1293487548828125, 0.0847869873046875, 0.5912658691406251, WalkDin
4.7660156250000005, -0.3828125, 7.919433593750001, 0.29787597656250003, -0.02392578125, 0.49496459960937506, WalkDin
-16.386767578125003, 14.501416015625, 12.13037109375, -1.0241729736328127, 0.9063385009765625, 0.758148193359375, WalkDin
7.73759765625, 19.6, 19.599401855468752, 0.483599853515625, 1.225, 1.224962615966797, WalkDin
-1.6580566406250001, 1.2178222656250002, 9.319091796875, -0.10362854003906251, 0.07611389160156251, 0.5824432373046875, WalkDin
-1.964306640625, 1.091015625, 9.53681640625, -0.1227691650390625, 0.0681884765625, 0.596051025390625, WalkDin
-2.2083496093750004, 2.342333984375, 10.45556640625, -0.13802185058593752, 0.1463958740234375, 0.653472900390625, WalkDin
0.8062988281250001, -4.294677734375, 7.73759765625, 0.050393676757812506, -0.2684173583984375, 0.483599853515625, WalkDin
-9.170751953125, 6.73271484375, 10.453173828125001, -0.5731719970703125, 0.420794677734375, 0.6533233642578126, WalkDin
4.687060546875, 13.405615234375, 14.783740234375001, 0.2929412841796875, 0.8378509521484375, 0.9239837646484376, WalkDin
-1.5767089843750002, 1.088623046875, 9.077441406250001, -0.09854431152343751, 0.0680389404296875, 0.5673400878906251, WalkDin
-2.10546875, 1.1484375, 9.299951171875001, -0.131591796875, 0.07177734375, 0.5812469482421876, WalkDin
-2.8902343750000004, 1.2393554687500001, 8.950634765625, -0.18063964843750002, 0.07745971679687501, 0.5594146728515625, WalkDin
-1.117333984375, 7.7567382812500005, 10.189990234375001, -0.0698333740234375, 0.48479614257812503, 0.6368743896484376, WalkDin
-8.031884765625001, 1.547998046875, 12.235644531250001, -0.5019927978515626, 0.0967498779296875, 0.7647277832031251, WalkDin
19.6, 19.599401855468752, 19.599401855468752, 1.225, 1.224962615966797, 1.224962615966797, WalkDin
-1.97626953125, 1.07666015625, 9.16357421875, -0.123516845703125, 0.067291259765625, 0.572723388671875, WalkDin
-2.0408691406250004, 1.1197265625000001, 9.113330078125001, -0.12755432128906252, 0.06998291015625001, 0.5695831298828126, WalkDin
-3.0720703125, 0.916357421875, 9.185107421875001, -0.19200439453125, 0.0572723388671875, 0.5740692138671876, WalkDin
1.509716796875, 8.261572265625, 6.2015625000000005, 0.0943572998046875, 0.5163482666015625, 0.38759765625000003, WalkDin
-9.065478515625001, 4.129589843750001, 14.475097656250002, -0.5665924072265626, 0.25809936523437504, 0.9046936035156251, WalkDin
6.1895996093750005, 19.6, 15.558935546875, 0.38684997558593753, 1.225, 0.9724334716796875, WalkDin
-1.8614257812500001, 1.112548828125, 9.127685546875, -0.11633911132812501, 0.0695343017578125, 0.5704803466796875, WalkDin
-2.2107421875, 1.0599121093750001, 9.223388671875, -0.13817138671875, 0.06624450683593751, 0.5764617919921875, WalkDin
-2.9739746093750004, 0.681884765625, 9.256884765625001, -0.18587341308593752, 0.0426177978515625, 0.5785552978515626, WalkDin
1.524072265625, 5.050732421875001, 9.096582031250001, 0.0952545166015625, 0.31567077636718754, 0.5685363769531251, WalkDin
-8.807080078125, 3.04814453125, 13.326660156250002, -0.5504425048828125, 0.190509033203125, 0.8329162597656251, WalkDin
-0.5909667968750001, -12.900781250000001, -10.245019531250001, -0.036935424804687506, -0.8062988281250001, -0.6403137207031251, WalkDin
-1.7417968750000001, 0.765625, 9.237744140625, -0.10886230468750001, 0.0478515625, 0.5773590087890625, WalkDin
-1.97626953125, 0.8589355468750001, 9.180322265625001, -0.123516845703125, 0.053683471679687504, 0.5737701416015626, WalkDin
-3.2323730468750003, 0.868505859375, 8.92431640625, -0.20202331542968752, 0.0542816162109375, 0.557769775390625, WalkDin
0.6675292968750001, 6.737500000000001, 8.074951171875, 0.041720581054687504, 0.42109375000000004, 0.5046844482421875, WalkDin
-9.969873046875001, 3.7946289062500003, 12.12080078125, -0.6231170654296876, 0.23716430664062502, 0.757550048828125, WalkDin
5.940771484375, 6.347509765625, 19.6, 0.3712982177734375, 0.3967193603515625, 1.225, WalkDin
-2.0360839843750003, 1.06708984375, 9.137255859375001, -0.12725524902343752, 0.066693115234375, 0.5710784912109376, WalkDin
-2.055224609375, 1.1221191406250002, 9.142041015625, -0.1284515380859375, 0.07013244628906251, 0.5713775634765625, WalkDin
-2.68447265625, 1.6389160156250002, 9.539208984375001, -0.167779541015625, 0.10243225097656251, 0.5962005615234376, WalkDin
2.7179687500000003, 3.055322265625, 6.091503906250001, 0.16987304687500002, 0.1909576416015625, 0.38071899414062504, WalkDin
-12.05380859375, 10.099072265625, 12.637597656250001, -0.753363037109375, 0.6311920166015625, 0.7898498535156251, WalkDin
-5.294775390625, -16.157080078125002, 19.599401855468752, -0.3309234619140625, -1.0098175048828126, 1.224962615966797, WalkDin
-1.8303222656250002, 1.045556640625, 9.0630859375, -0.11439514160156251, 0.0653472900390625, 0.56644287109375, WalkDin
-2.122216796875, 1.117333984375, 9.237744140625, -0.1326385498046875, 0.0698333740234375, 0.5773590087890625, WalkDin
-3.2443359375000003, 1.294384765625, 8.5080078125, -0.20277099609375002, 0.0808990478515625, 0.53175048828125, WalkDin
1.2034667968750001, 3.3041503906250003, 5.179931640625, 0.07521667480468751, 0.20650939941406252, 0.3237457275390625, WalkDin
-10.843164062500001, 8.82861328125, 14.22626953125, -0.6776977539062501, 0.551788330078125, 0.889141845703125, WalkDin
-14.36982421875, -14.58994140625, 19.599401855468752, -0.898114013671875, -0.911871337890625, 1.224962615966797, WalkDin
-1.6030273437500002, 1.091015625, 9.113330078125001, -0.10018920898437501, 0.0681884765625, 0.5695831298828126, WalkDin
