0.06699218750000001, -0.8374023437500001, 9.084619140625001, 0.0041870117187500005, -0.05233764648437501, 0.5677886962890626, Jog
0.7823730468750001, -0.49765625, 8.73291015625, 0.048898315429687506, -0.031103515625, 0.545806884765625, Jog
2.5145996093750003, 14.506201171875, 19.147802734375002, 0.15716247558593752, 0.9066375732421875, 1.1967376708984376, Jog
-11.118310546875001, -6.904980468750001, 19.599401855468752, -0.6948944091796876, -0.43156127929687504, 1.224962615966797, Jog
-2.6126953125, -4.17265625, 12.927099609375, -0.16329345703125, -0.260791015625, 0.8079437255859375, Jog
0.976171875, -0.232080078125, 9.180322265625001, 0.0610107421875, -0.0145050048828125, 0.5737701416015626, Jog
1.796826171875, 7.6490722656250005, 19.599401855468752, 0.1123016357421875, 0.47806701660156253, 1.224962615966797, Jog
-9.532031250000001, 5.2828125, 19.599401855468752, -0.5957519531250001, 0.33017578125, 1.224962615966797, Jog
-0.26796875000000003, -5.802001953125, 19.599401855468752, -0.016748046875000002, -0.3626251220703125, 1.224962615966797, Jog
1.1340820312500002, -0.729736328125, 9.244921875000001, 0.07088012695312501, -0.0456085205078125, 0.5778076171875001, Jog
-19.473193359375003, -5.2684570312500005, 19.599401855468752, -1.2170745849609377, -0.32927856445312503, 1.224962615966797, Jog
-7.036572265625001, 6.605908203125001, 19.599401855468752, -0.43978576660156254, 0.41286926269531254, 1.224962615966797, Jog
6.376220703125001, -15.6857421875, 19.599401855468752, 0.39851379394531256, -0.98035888671875, 1.224962615966797, Jog
0.8852539062500001, -0.42348632812500003, 8.888427734375, 0.05532836914062501, -0.026467895507812502, 0.5555267333984375, Jog
3.2371582031250004, -0.988134765625, 9.161181640625001, 0.20232238769531252, -0.0617584228515625, 0.5725738525390626, Jog
-4.895214843750001, -3.4644531250000004, 13.577880859375002, -0.30595092773437504, -0.21652832031250002, 0.8486175537109376, Jog
8.596533203125, 14.109033203125001, 19.599401855468752, 0.5372833251953125, 0.8818145751953126, 1.224962615966797, Jog
0.5718261718750001, -0.36367187500000003, 9.563134765625001, 0.035739135742187504, -0.022729492187500002, 0.5976959228515626, Jog
4.24443359375, -2.026513671875, 12.068164062500001, 0.265277099609375, -0.1266571044921875, 0.7542602539062501, Jog
-6.352294921875001, 8.859716796875, 14.554052734375, -0.39701843261718756, 0.5537322998046875, 0.9096282958984375, Jog
-9.024804687500001, 19.6, 6.30205078125, -0.5640502929687501, 1.225, 0.393878173828125, Jog
0.34453125, -0.131591796875, 9.572705078125, 0.021533203125, -0.0082244873046875, 0.5982940673828125, Jog
-1.0000976562500001, 0.887646484375, 9.290380859375, -0.06250610351562501, 0.0554779052734375, 0.5806488037109375, Jog
9.0822265625, 4.85693359375, 17.044726562500003, 0.56763916015625, 0.303558349609375, 1.0652954101562502, Jog
-13.343408203125001, 8.670703125000001, 12.898388671875, -0.8339630126953126, 0.5419189453125001, 0.8061492919921875, Jog
0.77998046875, -1.5145019531250001, 11.07763671875, 0.048748779296875, -0.09465637207031251, 0.692352294921875, Jog
0.509619140625, -0.868505859375, 9.56552734375, 0.0318511962890625, -0.0542816162109375, 0.597845458984375, Jog
-1.0120605468750001, -2.8184570312500004, 19.599401855468752, -0.06325378417968751, -0.17615356445312502, 1.224962615966797, Jog
-5.64169921875, 2.6940429687500003, 15.255078125, -0.352606201171875, 0.16837768554687502, 0.9534423828125, Jog
19.599401855468752, 10.73310546875, -19.588037109375, 1.224962615966797, 0.670819091796875, -1.2242523193359376, Jog
1.303955078125, -1.6365234375000002, 9.149218750000001, 0.0814971923828125, -0.10228271484375001, 0.5718261718750001, Jog
4.081738281250001, -0.251220703125, 19.599401855468752, 0.25510864257812504, -0.0157012939453125, 1.224962615966797, Jog
-11.876757812500001, 9.029589843750001, 19.599401855468752, -0.7422973632812501, 0.5643493652343751, 1.224962615966797, Jog
-0.7512695312500001, -5.151220703125, 10.95322265625, -0.046954345703125004, -0.3219512939453125, 0.684576416015625, Jog
2.08154296875, -0.5263671875, 9.125292968750001, 0.130096435546875, -0.03289794921875, 0.5703308105468751, Jog
0.59814453125, 15.415380859375, 16.094873046875, 0.037384033203125, 0.9634613037109375, 1.0059295654296876, Jog
19.6, -1.3494140625000002, 19.599401855468752, 1.225, -0.08433837890625001, 1.224962615966797, Jog
-3.00029296875, -7.041357421875, 11.046533203125001, -0.187518310546875, -0.4400848388671875, 0.6904083251953126, Jog
3.119921875, 0.452197265625, 9.606201171875, 0.1949951171875, 0.0282623291015625, 0.6003875732421875, Jog
2.56484375, 12.0490234375, 19.33681640625, 0.160302734375, 0.75306396484375, 1.208551025390625, Jog
-11.19248046875, -2.964404296875, 19.599401855468752, -0.699530029296875, -0.1852752685546875, 1.224962615966797, Jog
-0.48090820312500004, -3.0912109375, 19.599401855468752, -0.030056762695312503, -0.19320068359375, 1.224962615966797, Jog
1.9834472656250002, -0.42348632812500003, 9.271240234375, 0.12396545410156251, -0.026467895507812502, 0.5794525146484375, Jog
-1.236962890625, 3.9357910156250004, 19.599401855468752, -0.0773101806640625, 0.24598693847656253, 1.224962615966797, Jog
-11.1876953125, 1.0718750000000001, 19.599401855468752, -0.69923095703125, 0.06699218750000001, 1.224962615966797, Jog
-4.9765625, 19.6, 19.599401855468752, -0.31103515625, 1.225, 1.224962615966797, Jog
1.22021484375, 0.057421875000000004, 7.11552734375, 0.076263427734375, 0.0035888671875000003, 0.444720458984375, Jog
1.040771484375, 7.275830078125001, 19.599401855468752, 0.0650482177734375, 0.45473937988281254, 1.224962615966797, Jog
-12.881640625000001, 13.223779296875001, 19.599401855468752, -0.8051025390625001, 0.8264862060546876, 1.224962615966797, Jog
-8.577392578125, 1.213037109375, 19.482763671875002, -0.5360870361328125, 0.0758148193359375, 1.2176727294921876, Jog
0.452197265625, -0.9809570312500001, 8.19697265625, 0.0282623291015625, -0.06130981445312501, 0.512310791015625, Jog
5.170361328125001, -0.705810546875, 19.599401855468752, 0.32314758300781254, -0.0441131591796875, 1.224962615966797, Jog
-12.716552734375002, 4.572216796875001, 19.599401855468752, -0.7947845458984376, 0.28576354980468754, 1.224962615966797, Jog
12.563427734375, -12.283496093750001, 16.84315185546875, 0.7852142333984375, -0.7677185058593751, 1.052696990966797, Jog
0.332568359375, 0.44262695312500006, 9.2353515625, 0.0207855224609375, 0.027664184570312503, 0.57720947265625, Jog
1.940380859375, 12.687841796875, 19.599401855468752, 0.1212738037109375, 0.7929901123046875, 1.224962615966797, Jog
-14.410498046875, -1.079052734375, 19.599401855468752, -0.9006561279296875, -0.0674407958984375, 1.224962615966797, Jog
-1.6006347656250002, -1.4570800781250002, 9.1875, -0.10003967285156251, -0.09106750488281251, 0.57421875, Jog
1.07666015625, -1.447509765625, 9.168359375000001, 0.067291259765625, -0.0904693603515625, 0.5730224609375001, Jog
-5.510107421875, 19.599401855468752, 19.599401855468752, -0.3443817138671875, 1.224962615966797, 1.224962615966797, Jog
-6.471923828125001, -17.4658203125, 19.599401855468752, -0.40449523925781256, -1.09161376953125, 1.224962615966797, Jog
-0.27753906250000004, 1.8183593750000002, 10.37900390625, -0.017346191406250003, 0.11364746093750001, 0.648687744140625, Jog
1.748974609375, -0.13398437500000002, 9.606201171875, 0.1093109130859375, -0.008374023437500001, 0.6003875732421875, Jog
9.539208984375001, 11.8576171875, 19.599401855468752, 0.5962005615234376, 0.74110107421875, 1.224962615966797, Jog
-6.2972656250000005, 13.860205078125, 17.891699218750002, -0.39357910156250003, 0.8662628173828125, 1.1182312011718751, Jog
-3.83291015625, -12.26435546875, 9.08701171875, -0.239556884765625, -0.766522216796875, 0.567938232421875, Jog
1.3829101562500001, 0.0861328125, 9.319091796875, 0.08643188476562501, 0.00538330078125, 0.5824432373046875, Jog
4.888037109375, -2.0384765625, 11.50830078125, 0.3055023193359375, -0.12740478515625, 0.719268798828125, Jog
-4.510009765625, -4.356884765625001, 13.309912109375, -0.2818756103515625, -0.27230529785156254, 0.8318695068359375, Jog
-7.885937500000001, 0.6866699218750001, 19.6, -0.49287109375000004, 0.042916870117187506, 1.225, Jog
0.653173828125, -0.19858398437500002, 9.596630859375, 0.0408233642578125, -0.012411499023437501, 0.5997894287109375, Jog
3.2634765625, -4.361669921875, 10.314404296875, 0.20396728515625, -0.2726043701171875, 0.6446502685546875, Jog
-5.6632324218750005, -3.873583984375, 16.008740234375, -0.35395202636718753, -0.2420989990234375, 1.0005462646484375, Jog
19.6, 16.996875000000003, 19.5521484375, 1.225, 1.0623046875000002, 1.22200927734375, Jog
0.4880859375, -0.270361328125, 9.606201171875, 0.03050537109375, -0.0168975830078125, 0.6003875732421875, Jog
1.2656738281250002, -1.7298339843750001, 10.04404296875, 0.07910461425781251, -0.10811462402343751, 0.627752685546875, Jog
-5.35458984375, -4.10087890625, 11.764306640625001, -0.334661865234375, -0.256304931640625, 0.7352691650390626, Jog
19.6, -17.169140625, -4.2635742187500005, 1.225, -1.0730712890625, -0.26647338867187503, Jog
0.42348632812500003, -0.42109375000000004, 10.199560546875, 0.026467895507812502, -0.026318359375000003, 0.6374725341796875, Jog
-0.19379882812500002, -0.5957519531250001, 9.579882812500001, -0.012112426757812501, -0.037234497070312504, 0.5987426757812501, Jog
2.9955078125, 13.812353515625, 16.056591796875, 0.18721923828125, 0.8632720947265625, 1.0035369873046875, Jog
19.6, 19.6, 13.592236328125, 1.225, 1.225, 0.8495147705078125, Jog
1.007275390625, -1.308740234375, 9.419580078125001, 0.0629547119140625, -0.0817962646484375, 0.5887237548828126, Jog
0.6436035156250001, -0.28232421875, 9.366943359375, 0.040225219726562504, -0.017645263671875, 0.5854339599609375, Jog
1.519287109375, 2.51220703125, 11.206835937500001, 0.0949554443359375, 0.157012939453125, 0.7004272460937501, Jog
8.749658203125001, -8.156298828125001, 9.603808593750001, 0.5468536376953126, -0.5097686767578126, 0.6002380371093751, Jog
16.709765625000003, 19.6, 5.1201171875, 1.0443603515625002, 1.225, 0.32000732421875, Jog
0.8326171875, -0.17705078125, 9.75693359375, 0.05203857421875, -0.011065673828125, 0.609808349609375, Jog
4.9765625, -0.184228515625, 13.044335937500001, 0.31103515625, -0.0115142822265625, 0.8152709960937501, Jog
-1.5168945312500002, -4.031494140625, 12.45576171875, -0.09480590820312501, -0.2519683837890625, 0.778485107421875, Jog
19.6, -19.518652343750002, -12.151904296875001, 1.225, -1.2199157714843751, -0.7594940185546876, Jog
0.39477539062500006, -0.8828613281250001, 10.194775390625, 0.024673461914062503, -0.055178833007812504, 0.6371734619140625, Jog
1.725048828125, -2.3112304687500003, 12.020312500000001, 0.1078155517578125, -0.14445190429687502, 0.7512695312500001, Jog
-1.3254882812500002, 2.820849609375, 14.288476562500001, -0.08284301757812501, 0.1763031005859375, 0.8930297851562501, Jog
19.6, 19.6, -5.2684570312500005, 1.225, 1.225, -0.32927856445312503, Jog
0.0071777343750000005, -0.5598632812500001, 8.77119140625, 0.00044860839843750003, -0.034991455078125004, 0.548199462890625, Jog
1.703515625, -1.6460937500000001, 10.395751953125, 0.1064697265625, -0.10288085937500001, 0.6497344970703125, Jog
-5.325878906250001, 11.568115234375, 12.754833984375, -0.33286743164062504, 0.7230072021484375, 0.7971771240234375, Jog
19.6, 19.6, -10.15888671875, 1.225, 1.225, -0.634930419921875, Jog
1.0000976562500001, -0.064599609375, 9.503320312500001, 0.06250610351562501, -0.0040374755859375, 0.5939575195312501, Jog
4.447802734375, -1.763330078125, 12.075341796875001, 0.2779876708984375, -0.1102081298828125, 0.7547088623046876, Jog
-7.405029296875001, 15.743164062500002, 19.599401855468752, -0.46281433105468756, 0.9839477539062501, 1.224962615966797, Jog
19.6, -18.540087890625003, 19.6, 1.225, -1.1587554931640627, 1.225, Jog
1.39248046875, -0.184228515625, 9.316699218750001, 0.087030029296875, -0.0115142822265625, 0.5822937011718751, Jog
5.828320312500001, 19.6, 19.599401855468752, 0.36427001953125004, 1.225, 1.224962615966797, Jog
-7.4744140625, -4.43583984375, 18.71474609375, -0.46715087890625, -0.277239990234375, 1.169671630859375, Jog
19.599401855468752, 19.535400390625, 19.599401855468752, 1.224962615966797, 1.2209625244140625, 1.224962615966797, Jog
0.8708984375000001, -0.6268554687500001, 9.5224609375, 0.054431152343750004, -0.039178466796875006, 0.59515380859375, Jog
5.242138671875001, 19.6, 9.515283203125001, 0.32763366699218754, 1.225, 0.5947052001953126, Jog
-6.4767089843750005, -0.9426757812500001, 16.750439453125, -0.40479431152343753, -0.058917236328125004, 1.0469024658203125, Jog
15.924401855468751, 4.28690185546875, 19.6, 0.995275115966797, 0.2679313659667969, 1.225, Jog
0.172265625, -0.5120117187500001, 9.759326171875001, 0.0107666015625, -0.032000732421875004, 0.6099578857421876, Jog
0.5431152343750001, 19.6, 19.599401855468752, 0.033944702148437506, 1.225, 1.224962615966797, Jog
-6.294873046875001, -7.917041015625, 17.169140625, -0.39342956542968754, -0.4948150634765625, 1.0730712890625, Jog
-18.123779296875, 19.6, 19.599401855468752, -1.1327362060546875, 1.225, 1.224962615966797, Jog
1.007275390625, -0.07895507812500001, 9.479394531250001, 0.0629547119140625, -0.0049346923828125005, 0.5924621582031251, Jog
-2.41650390625, -9.070263671875, 16.67626953125, -0.151031494140625, -0.5668914794921875, 1.042266845703125, Jog
-7.7567382812500005, -0.7512695312500001, 14.822021484375002, -0.48479614257812503, -0.046954345703125004, 0.9263763427734376, Jog
-17.34619140625, 19.599401855468752, 19.599401855468752, -1.084136962890625, 1.224962615966797, 1.224962615966797, Jog
0.976171875, -0.39477539062500006, 9.357373046875, 0.0610107421875, -0.024673461914062503, 0.5848358154296875, Jog
19.6, -12.467724609375, 19.599401855468752, 1.225, -0.7792327880859375, 1.224962615966797, Jog
-8.46494140625, 3.174951171875, 19.599401855468752, -0.529058837890625, 0.1984344482421875, 1.224962615966797, Jog
-16.066162109375, 19.599401855468752, 19.6, -1.0041351318359375, 1.224962615966797, 1.225, Jog
2.8495605468750003, -0.8374023437500001, 9.7138671875, 0.17809753417968752, -0.05233764648437501, 0.60711669921875, Jog
-10.501025390625001, -3.0146484375, 19.599401855468752, -0.6563140869140626, -0.18841552734375, 1.224962615966797, Jog
-8.634814453125001, 4.476513671875001, 16.791113281250002, -0.5396759033203126, 0.27978210449218754, 1.0494445800781251, Jog
3.4453125000000004, -11.33125, 19.599401855468752, 0.21533203125000003, -0.708203125, 1.224962615966797, Jog
0.9498535156250001, -0.5598632812500001, 8.97216796875, 0.059365844726562506, -0.034991455078125004, 0.560760498046875, Jog
-1.260888671875, 7.692138671875001, 19.599401855468752, -0.0788055419921875, 0.48075866699218756, 1.224962615966797, Jog
-13.041943359375, -5.9862304687500005, 19.599401855468752, -0.8151214599609375, -0.37413940429687503, 1.224962615966797, Jog
3.5051269531250004, 1.6939453125000001, 2.241845703125, 0.21907043457031253, 0.10587158203125001, 0.1401153564453125, Jog
1.7083007812500002, -0.42587890625, 9.094189453125, 0.10676879882812501, -0.026617431640625, 0.5683868408203125, Jog
-1.031201171875, 19.599401855468752, 19.599401855468752, -0.0644500732421875, 1.224962615966797, 1.224962615966797, Jog
-16.886816406250002, -4.82822265625, 19.599401855468752, -1.0554260253906251, -0.301763916015625, 1.224962615966797, Jog
-7.6610351562500005, 0.6077148437500001, 19.599401855468752, -0.47881469726562503, 0.037982177734375004, 1.224962615966797, Jog
1.7824707031250002, 1.2776367187500002, 9.21142578125, 0.11140441894531251, 0.07985229492187501, 0.575714111328125, Jog
1.92841796875, 12.893603515625001, 15.439306640625, 0.120526123046875, 0.8058502197265626, 0.9649566650390625, Jog
-8.481689453125, -5.007666015625, 19.171728515625002, -0.5301055908203125, -0.3129791259765625, 1.1982330322265626, Jog
0.9570312500000001, -2.715576171875, 10.4220703125, 0.05981445312500001, -0.1697235107421875, 0.65137939453125, Jog
0.6866699218750001, -0.7823730468750001, 9.283203125, 0.042916870117187506, -0.048898315429687506, 0.5802001953125, Jog
-1.351806640625, 7.591650390625, 12.6998046875, -0.0844879150390625, 0.4744781494140625, 0.79373779296875, Jog
9.80478515625, -10.740283203125001, 12.738085937500001, 0.612799072265625, -0.6712677001953126, 0.7961303710937501, Jog
-1.079052734375, -16.231250000000003, 19.6, -0.0674407958984375, -1.0144531250000002, 1.225, Jog
0.56943359375, 0.287109375, 9.591845703125001, 0.035589599609375, 0.0179443359375, 0.5994903564453126, Jog
4.452587890625001, 0.724951171875, 12.6998046875, 0.27828674316406254, 0.0453094482421875, 0.79373779296875, Jog
-3.2969726562500004, -5.589062500000001, 12.087304687500001, -0.20606079101562502, -0.34931640625000004, 0.7554565429687501, Jog
-8.969775390625001, 19.599401855468752, 19.599401855468752, -0.5606109619140626, 1.224962615966797, 1.224962615966797, Jog
0.6388183593750001, -0.5718261718750001, 9.558349609375, 0.039926147460937506, -0.035739135742187504, 0.5973968505859375, Jog
3.71806640625, -1.22021484375, 9.534423828125, 0.232379150390625, -0.076263427734375, 0.5959014892578125, Jog
-9.03916015625, 0.033496093750000004, 16.334130859375, -0.564947509765625, 0.0020935058593750003, 1.0208831787109376, Jog
-8.527148437500001, 19.599401855468752, 19.599401855468752, -0.5329467773437501, 1.224962615966797, 1.224962615966797, Jog
1.739404296875, 0.09331054687500001, 8.974560546875, 0.1087127685546875, 0.005831909179687501, 0.5609100341796875, Jog
6.491064453125, 9.414794921875, 19.599401855468752, 0.4056915283203125, 0.5884246826171875, 1.224962615966797, Jog
-13.302734375000002, 0.9450683593750001, 19.599401855468752, -0.8314208984375001, 0.05906677246093751, 1.224962615966797, Jog
-7.7687011718750005, 12.156689453125, 19.599401855468752, -0.48554382324218753, 0.7597930908203125, 1.224962615966797, Jog
1.165185546875, 0.05981445312500001, 8.730517578125001, 0.0728240966796875, 0.0037384033203125004, 0.5456573486328126, Jog
1.916455078125, 15.654638671875, 19.599401855468752, 0.1197784423828125, 0.9784149169921875, 1.224962615966797, Jog
-15.716845703125001, -11.608789062500001, 19.599401855468752, -0.9823028564453126, -0.7255493164062501, 1.224962615966797, Jog
-2.265771484375, -2.796923828125, 12.2404296875, -0.1416107177734375, -0.1748077392578125, 0.76502685546875, Jog
0.85654296875, -0.057421875000000004, 8.84775390625, 0.053533935546875, -0.0035888671875000003, 0.552984619140625, Jog
5.4837890625000005, 10.156494140625, 19.599401855468752, 0.34273681640625003, 0.6347808837890625, 1.224962615966797, Jog
-18.375, -10.93408203125, 19.599401855468752, -1.1484375, -0.683380126953125, 1.224962615966797, Jog
0.9809570312500001, -1.2991699218750001, 9.835888671875, 0.06130981445312501, -0.08119812011718751, 0.6147430419921875, Jog
0.8541503906250001, -0.25361328125000004, 10.297656250000001, 0.053384399414062506, -0.015850830078125003, 0.6436035156250001, Jog
4.859326171875001, 9.989013671875, 19.599401855468752, 0.30370788574218754, 0.6243133544921875, 1.224962615966797, Jog
19.6, -17.92041015625, 5.2445312500000005, 1.225, -1.120025634765625, 0.32778320312500003, Jog
0.15073242187500002, -1.2632812500000001, 10.367041015625, 0.009420776367187501, -0.07895507812500001, 0.6479400634765625, Jog
1.189111328125, -0.48330078125000003, 9.189892578125, 0.0743194580078125, -0.030206298828125002, 0.5743682861328125, Jog
5.342626953125, 11.309716796875001, 19.599401855468752, 0.3339141845703125, 0.7068572998046876, 1.224962615966797, Jog
19.6, 19.6, -15.417773437500001, 1.225, 1.225, -0.9636108398437501, Jog
0.5670410156250001, -0.189013671875, 9.795214843750001, 0.035440063476562506, -0.0118133544921875, 0.6122009277343751, Jog
4.4789062500000005, -0.7512695312500001, 13.4845703125, 0.27993164062500003, -0.046954345703125004, 0.84278564453125, Jog
-3.012255859375, 1.256103515625, 17.362939453125, -0.1882659912109375, 0.0785064697265625, 1.0851837158203126, Jog
19.6, 19.6, 19.6, 1.225, 1.225, 1.225, Jog
1.342236328125, 0.32778320312500003, 9.77607421875, 0.0838897705078125, 0.020486450195312502, 0.611004638671875, Jog
3.868798828125, -1.366162109375, 11.510693359375, 0.2417999267578125, -0.0853851318359375, 0.7194183349609375, Jog
-5.04833984375, -2.45, 13.417578125, -0.315521240234375, -0.153125, 0.8385986328125, Jog
-17.092578125000003, 19.458837890625002, 19.6, -1.0682861328125002, 1.2161773681640626, 1.225, Jog
1.112548828125, -0.033496093750000004, 9.0822265625, 0.0695343017578125, -0.0020935058593750003, 0.56763916015625, Jog
7.79501953125, -0.708203125, 12.895996093750002, 0.487188720703125, -0.0442626953125, 0.8059997558593751, Jog
-3.9549316406250004, -7.271044921875, 18.190771484375002, -0.24718322753906252, -0.4544403076171875, 1.1369232177734376, Jog
10.891015625000001, -19.521044921875003, 19.599401855468752, 0.6806884765625001, -1.2200653076171877, 1.224962615966797, Jog
0.48090820312500004, -0.74169921875, 9.18271484375, 0.030056762695312503, -0.046356201171875, 0.573919677734375, Jog
7.1873046875, -1.5623535156250001, 10.39814453125, 0.44920654296875, -0.09764709472656251, 0.649884033203125, Jog
-1.906884765625, -5.7350097656250005, 16.970556640625002, -0.1191802978515625, -0.35843811035156253, 1.0606597900390626, Jog
3.4524902343750004, -19.516259765625, 19.599401855468752, 0.21578063964843752, -1.2197662353515626, 1.224962615966797, Jog
1.327880859375, -0.8062988281250001, 8.897998046875001, 0.0829925537109375, -0.050393676757812506, 0.5561248779296876, Jog
-2.021728515625, 19.6, 19.599401855468752, -0.1263580322265625, 1.225, 1.224962615966797, Jog
-3.557763671875, 0.32539062500000004, 17.195458984375, -0.2223602294921875, 0.020336914062500003, 1.0747161865234376, Jog
-1.715478515625, -13.821923828125001, 19.599401855468752, -0.1072174072265625, -0.8638702392578126, 1.224962615966797, Jog
1.547998046875, -0.12919921875, 8.81904296875, 0.0967498779296875, -0.008074951171875, 0.551190185546875, Jog
4.021923828125001, -3.706103515625, 14.4224609375, 0.25137023925781254, -0.2316314697265625, 0.90140380859375, Jog
-4.612890625, 0.8780761718750001, 16.587744140625002, -0.2883056640625, 0.054879760742187506, 1.0367340087890626, Jog
-15.360351562500002, 11.084814453125, 10.273730468750001, -0.9600219726562501, 0.6928009033203125, 0.6421081542968751, Jog
0.9378906250000001, -0.275146484375, 9.49853515625, 0.058618164062500006, -0.0171966552734375, 0.593658447265625, Jog
4.775585937500001, -3.6127929687500004, 12.259570312500001, 0.29847412109375004, -0.22579956054687503, 0.7662231445312501, Jog
-5.395263671875, 2.117431640625, 9.299951171875001, -0.3372039794921875, 0.1323394775390625, 0.5812469482421876, Jog
19.6, 19.6, -6.64658203125, 1.225, 1.225, -0.415411376953125, Jog
0.5909667968750001, -0.16748046875, 9.764111328125, 0.036935424804687506, -0.010467529296875, 0.6102569580078125, Jog
1.26806640625, 0.49765625, 9.754541015625001, 0.079254150390625, 0.031103515625, 0.6096588134765626, Jog
